identifier,table_num,地物名,説明
A21,1,小笠原諸島,"小笠原諸島は、小笠原諸島振興開発特別措置法に基づき地域指定された市町村および旧市町村の区域とする。
    小笠原諸島振興開発特別措置法（昭和44年12月8日法律79号）"
A21s,1,小笠原諸島,小笠原諸島振興開発特別措置法に基づき指定された市町村および旧市町村
A22-m,1,最深積雪（A22-m-14_MaxSnowDepth_XX）XX:都道府県コード,自然に降り積もって地面をおおっている雪やあられなどの固形降水の深さの最大値（cm）
A22-m,2,累計降雪量（A22-m-14_TotalSnowfall_XX）XX:都道府県コード,一定の期間内に積もった降雪量の合計（cm）
A22-m,3,最低気温（A22-m-14_MinTemperature_XX）XX:都道府県コード,日最低気温（1日の中で一番低い気温）
A22-m,4,平均風速（A22-m-14_MeanWindSpeed_XX）XX:都道府県コード,所定期間内での風速の時間値を統計的に平均した値
A22,1,豪雪地帯,"豪雪地帯は、豪雪地帯対策特別措置法に基づき地域指定された市町村および旧市町村の区域とする。
    豪雪地帯対策特別措置法（昭和37年4月5日法律73号）"
A22s,1,豪雪地帯,豪雪地帯対策特別措置法に基づき指定された市町村および旧市町村
A23,1,特殊土壌地帯,"特殊土壌地帯は、特殊土じょう地帯災害防除及び振興臨時措置法に基づき地域指定された市町村および旧市町村の区域とする。
特殊土じょう地帯災害防除及び振興臨時措置法（昭和27年4月25日法律96号）"
A24,1,振興山村,"振興山村は、山村振興法に基づき地域指定された市町村および旧市町村の区域とする。
山村振興法（昭和40年5月11日法律64号）"
A25,1,特定農山村地域,"特定農山村地域は、特定農山村地域における農林業の活性化のための基盤整備の促進に関する法律に基づき地域指定された市町村および旧市町村の区域とする。
特定農山村地域における農林業の活性化のための基盤整備の促進に関する法律（平成5年6月16日法律72号）"
A27,1,公立小学校,主に地方公共団体（市区町村及びその組合）が設置する小学校の位置
A27,2,通学区域,市区町村の教育委員会が指定する、各々の小学校に通学する児童・生徒の居住地の範囲の広がり
A28,1,世界自然遺産,世界遺産条約に基づき世界遺産一覧表に記載されている日本の世界自然遺産
A29,1,用途地域界,用途地域として都市計画総括図に記載された区域
A30a5,1,土砂災害・雪崩メッシュ5kmメッシュ,土砂災害・雪崩について、発生場所を5㎞メッシュに変換したもの。
A30b,1,竜巻等の突風データ,竜巻等の突風について整備したもの
A31,1,浸水想定区域,河川管理者（国・都道府県）が指定した洪水予報河川や水位周知河川において、洪水防御に関する計画の基本となる降雨により当該河川が氾濫した場合において、浸水が想定される区域をいい、水防法第14条の規定に基づき指定された区域
A32,1,公立中学校,主に地方公共団体（市区町村及びその組合）が設置する中学校の位置
A32,2,通学区域,市区町村の教育委員会が指定する、各々の中学校に通学する児童・生徒の居住地の範囲の広がり
A39,1,密集市街地,密集市街地の範囲の広がり
C02,1,港湾,港湾法に基づく港湾で、船舶航行ならびに停泊に供する安全で静穏な水域と、円滑な水陸交通の連絡機能を備え、物流、産業、生活の多機能を包含する総合的空間。
C02,2,港湾区域界,"港湾区域とは、経済的一体の港湾として管理運営するために必要な最少限度の区域であって、国土交通省で定める手続により国土交通大臣又は都道府県知事の認可を受けた水域をいう。
港湾の陸側は臨港地区といい、港湾の機能を十分発揮できるよう港湾の管理運営をするために指定された地区をいう。指定には、都市計画法に基づく指定（都市計画指定）と港湾法に基づく指定（都市計画区域外）がある。"
C02,3,港域界,港域とは、船舶の港内の交通安全と整頓を確保するために制定された法律である港則法を適用することが必要であると判断される範囲を呼び、港則法第二条（港則法施行令第一条の別表第一）で定められるものをいう。
C09,1,漁港,漁港漁場整備法に基づく漁港で、天然又は人工の漁業根拠地となる水域及び陸域並びに施設を包含する総合的空間。
C09,2,漁港区域界,漁港漁場整備法に基づく漁港の示す区域。
C23,1,海岸線,NA
C28,1,空港,公共用空港・飛行場
C28,2,ターミナルビル,NA
C28,3,標点,NA
C28,4,滑走路,NA
C28,5,調査内容,NA
G02,1,平年値メッシュ,降水量、気温、最深積雪、日照時間、全天日射量について、過去30年間の観測値から1kmメッシュ（3次メッシュ）ごとの平年値を整備したもの。
G04-a,1,標高傾斜度3次メッシュ,標高（平均，最高，最低），最大傾斜角度・方角，最小傾斜角度・方角について3次メッシュ（1kmメッシュ）毎に整備したデータ。
G04-c,1,標高傾斜度4次メッシュ,標高（平均，最高，最低），最大傾斜角度・方角，最小傾斜角度・方角について4次メッシュ（500mメッシュ）毎に整備したデータ。
G04-d,1,標高傾斜度5次メッシュ,標高（平均，最高，最低），最大傾斜角度・方角，最小傾斜角度・方角について5次メッシュ（250mメッシュ）毎に整備したデータ。
G08,1,低位地帯,低位地帯の範囲
L01,1,地価公示,地価公示法に基づき調査・公示される各年1月1日時点の全国の標準地の情報。
L02,1,都道府県地価調査,国土利用計画法施行令第9条に基づき、各都道府県知事が判定する各年7月1日時点の個別地点（基準地）の情報
L03-a,1,土地利用3次メッシュ,100m（1/10細分）メッシュ単位に地図記号や衛星画像の色調から判断される11種類（※）の項目で表された土地利用状況を3次メッシュで集計したもの。※整備年度により異なる。
L03-b-u,1,土地利用細分メッシュ,100m（1/10細分）メッシュ単位に地図記号や衛星画像の色調から判断される17種類の土地利用の状況
L03-b,1,土地利用細分メッシュ,100m（1/10細分）メッシュ単位に地図記号や衛星画像の色調から判断される11種類（※）の項目で表された土地利用の状況。※整備年度により異なる。
L05,1,工業団地,工業団地開発による敷地面積10ha以上の用地の範囲
L05,2,単独工業用地,単独立地による敷地面積10ha以上の用地の範囲
N02,1,鉄道,「鉄道区間」及び「駅」の上位クラス。
N02,2,鉄道区間,「鉄道」の下位クラス。
N02,3,駅,「鉄道」の下位クラス。
N03,1,行政区域界,行政界及び海岸線で囲まれる行政区。
N04,1,道路密度・道路延長メッシュ,3次メッシュ（1kmメッシュ）毎の総延長距離（道路の幅員別）・道路密度を計算・集計して整備したものである。
N04,2,道路密度・実延長,※当該メッシュが参照する外部ファイルに記述する。
N05,1,鉄道,「路線」及び「駅」の上位クラス。
N05,2,路線,「路線」の下位クラス。
N05,3,駅,「鉄道」の下位クラス。
N06,1,路線,"高速自動車国道法における高速道路の形状で、以下の道路を対象としたもの。

高速自動車国道、高速自動車国道に並行する一般国道自動車専用道路、一般国道自動車専用道路、本州四国連絡高速道路、指定都市高速道路"
N06,2,接合部,"高速自動車国道法における接合部で、以下の道路を対象としたもの。

高速自動車国道、高速自動車国道に並行する一般国道自動車専用道路、一般国道自動車専用道路、本州四国連絡高速道路、指定都市高速道路"
N07,1,バスルート,道路運送法における一般乗合旅客自動車運送事業に関して設置されたバス路線で、民間路線バス、公営路線バス、コミュニティバス、デマンドバスを対象としたもの。
N08,1,空港区域,公共用空港・飛行場
N08,2,標点,着陸帯の幾何学中心（滑走路が２以上ある場合は、それぞれの重心から計算して得られる１個の重心）
N09,1,港,定期旅客航路において船舶が利用する港
N09,2,航路線,定期旅客航路で利用する港間を結ぶ線
P02,1,公共施設,NA
P03,1,発電施設,"電気事業法に基づく発電機、原動機、燃料電池、太陽電池その他の機械器具（電気事業法（昭和39年法律第170号）第38条第2項に規定する小出力発電設備、非常用予備電源を得る目的で施設するもの及び電気用品安全法（昭和36年法律第234号）の適用を受ける携帯用発電機を除く.）を施設して電気を発生させるところ.（電気設備に関する技術基準を定める省令第一条三）
      本データでは、このうち、動力源が水力、火力、地熱、原子力、風力、太陽光及びバイオマスのものをいう."
P03,1,新エネルギー等発電設備認定（RPS制度）,「電気事業者による新エネルギー等の利用に関する特別措置法」（RPS法）に基づく設備認定
P03,1,グリーン発電電力設備認定,グリーンエネルギー認証センターによる認定
P03,2,水力発電施設,水が落下する際のエネルギーによって電気を発生させる発電施設
P03,3,一般水力発電施設,水力発電施設のうち、自然力によって水の位置エネルギーを得る方法（＝一般水力）で電気を発生させる発電施設で、出力が5万kW以上のもの
P03,4,揚水式発電施設,水力発電施設のうち、人工の力によって水の位置エネルギーを得る方法で電気を発生させる発電施設
P03,5,池情報,発電施設の水力を発生させる貯水池または調整池の名称や容量等の情報
P03,6,火力発電施設,燃料の燃焼エネルギーを用いて電気を発生させる発電施設
P03,7,地熱発電施設,地下のマグマに熱せられた高温の蒸気や熱水をくみ上げ、その熱を利用して蒸気を作りタービンを回して電気を発生させる発電施設
P03,8,原子力発電施設,原子炉におけるウランやプルトニウムの核分裂反応の際、発生する熱エネルギーを利用して蒸気タービンを動かし電気を発生させる発電施設
P03,9,風力発電施設,風力によって発電機を動かし、電気を発生させる発電施設
P03,10,太陽光発電施設,太陽電池を利用し、太陽光のエネルギーを電力に変換することで電気を発生させる発電施設
P03,11,バイオマス発電施設,再生可能な、生物由来の有機性資源で化石資源を除いたものを「直接燃焼」あるいは「ガス化」するなどして発電する発電施設
P03,12,複合型発電施設,"新エネルギーによる発電施設のうち、複数のエネルギーを対象として発電を行っている施設.なお、ここでの新エネルギーは以下を言う
      1.風力
      2.太陽光
      3.地熱（熱水を著しく減少させないもの）
      4.水力（1000kW以下のものであって、水路式の発電及びダム式の従属発電）
      5.バイオマス（廃棄物発電及び燃料電池による発電のうちのバイオマス成分を含む）"
P04,1,医療機関,本データにおける医療機関とは、医療法に基づく医師、歯科医師等が医療行為を行う施設である病院、診療所、歯科診療所等について、その位置をGIS（点）データとして整備したものである。
P05,1,市町村役場等及び公的集会施設,・市区町村役場、支所、出張所、連絡所（諸証明書の交付申請に対応する窓口のある公的施設で、住民票の自動発行機のみを設置している等の施設を除く）・公的集会施設（社会教育法に基づいて市区町村が設置した公民館と、集会所等の名称で市区町村が主体的に開設・管理・運営しており住民が申し込みにより安価で利用できる会議室等の集会施設で、市区町村のホームページやガイドブック等で住民に向けて利用情報を公開しているもの）
P07,1,燃料給油所,自動車等のための燃料を販売するガソリンスタンド等のSS（サービス・ステーション）
P09,1,宿泊容量メッシュ,各３次メッシュ内に存在する宿泊施設の収容可能人数を合計したもの
P11,1,バス停留所,道路運送法における一般乗合旅客自動車運送事業に関して設置されたバス停留所で、民間路線バス、公営路線バス、コミュニティバス、デマンドバスを対象としたもの。
P13,1,都市公園位置,都市公園リストに記載された各都市公園の位置
P14,1,福祉施設,福祉施設の位置（点）
P15,1,一般廃棄物処理施設位置,一般廃棄物処理施設の位置
P15,2,産業廃棄物処理施設位置,産業廃棄物処理施設の位置
P17,1,消防署（点）,消防施設の位置
P17,2,消防署管轄範囲（面）,消防署の管轄範囲
P18,1,警察署（点）,警察署の位置
P18,2,警察署管轄範囲（面）,警察施設の管轄範囲
P19,1,地域資源,自然景観の基盤（骨格）を成す地形、地質及び自然景観として認識される自然現象の位置及び特性に関する情報
P20,1,避難施設,自然災害発生時に住民を避難させ、又は避難住民等の救援を行うための施設で、市町村長が指定し地域防災計画等に掲載されている施設
P21,1,給水区域,水道事業者が水道用水を供給する区域
P21,2,浄水場,河川から取り込んだ水や地下水などを浄化・消毒し、水道へ供給するための水道施設であり、その他に、揚水場、滅菌室、ポンプ場、総合センター、水道管理センター等の施設も包含する。
P22,1,ポンプ場施設（P22a_）,下水道法にもとづく、公共下水道、流域下水道、特定公共下水道、特定環境保全公共下水道のポンプ場施設（マンホール形式ポンプ場及び処理場内ポンプ施設を除く）。
P22,1,処理場施設（P22b_）,下水道法にもとづく、公共下水道、流域下水道、特定公共下水道、特定環境保全公共下水道の処理場施設。
P23,1,海岸保全施設,海岸法にもとづく、海岸保全区域内にある堤防、突堤、護岸、胸壁、離岸堤、砂浜（海岸管理者が、消波等の海岸を防護する機能を維持するために設けたもので、指定したものに限る。）その他海水の侵入又は海水による侵食を防止するための施設。
P24,1,地場産業関連施設,直売所、直営レストラン、体験施設(農林漁業体験民宿、市民農園)
P26,1,ニュータウン,都市の過密化への対策として郊外に新たに建設された新しい市街地．
P27,1,文化施設,美術館、資料館、記念館、博物館、科学館、図書館、水族館、動植物園、スポーツ施設のことを指す．
P28,1,国・都道府県の機関,全国の国・都道府県の機関（文化施設を除く）及び、地域保健法に基づき設置された保健所
P29,1,学校,学校教育法に基づく全国の小学校，中学校，中等教育学校，高等学校，高等専門学校，短期大学，大学及び特別支援学校
P30,1,郵便局,日本郵便株式会社の全国の事業所
P32,1,都道府県指定文化財,都道府県指定文化財の所在地の建物や敷地、おおよその代表点等の位置。_点型(GM_Point)
S05-a,1,発生・集中量,三大都市圏パーソントリップ調査の集計結果のうち、ゾーン別、目的別、代表交通機関別に集計された発生・集中量のトリップ数
S05-b,1,パーソントリップＯＤ量,パーソントリップ調査の集計結果のうち、ゾーン間における、目的別、代表交通機関別に集計されたトリップ数。
S05-c,1,駅別乗降数（東京都市圏）,東京都市圏パーソントリップ調査の集計結果に示される、駅ごとの端末交通手段別乗降客数
S05-c,2,駅別乗降数（近畿圏）,近畿圏パーソントリップ調査の集計結果に示される、会社別の駅ごとの端末交通手段別乗降客数
S05-d,1,旅客地域流動量,旅客地域流動調査の集計結果に示される、地域相互間旅客輸送人員ＯＤ量
S05-d,2,貨物地域流動量,貨物地域流動調査の集計結果に示される、地域相互間輸送トン数ＯＤ量
S10a,1,港湾間流通量,路線の形状（出発港と到着港を結ぶ線）
S10a,2,海上経路,内航船舶の定期便航
S10b,1,空港間流通量,路線の形状（出発空港、経由空港、到着空港を結ぶ線）
S12,1,駅別乗降客数,駅ごとの１日あたり乗降客数
W05,1,河川,原典資料（河川基盤地図、数値地図、河川管内図等）から判読される1/25000レベルの河川データ。
W05,2,流路,「同一属性を持つ河川の端点（始点）から次の端点（終点）の間」を示す線情報。
W05,3,河川端点,河川中心線の「流路」の接続状況を明示的に示す端点の情報。「河川」の下位クラス。
W07,1,流域メッシュ,河川を本流、支流の全体として考えたときに降水が注ぎ込む領域を3次メッシュ1/10細分区画（100mメッシュ）ごとに整備したデータ
